#{"t_start": 1713060312.560961, "env_id": "SingleDC-v0"}
r,l,t,ep_job_wait_rew_mean,ep_util_rew_mean,ep_valid_count
-72.688086,554,15599.419592,0.004079311758591524,0.031244945848375585,262
-70.507322,529,15600.240771,0.004868610251649852,0.031205671077504927,248
-75.212835,541,15601.003781,0.0055537444762537025,0.03147171903881706,234
-76.992132,580,15601.804058,0.003933722995974439,0.029034310344827757,235
-76.718832,568,15603.004831,0.005031468957229758,0.03031795774647903,247
-132.010844,786,15603.986066,0.023083880214524354,0.021120801526717754,238
-76.076665,542,15604.703536,0.007276105913781427,0.030315221402214147,234
-88.810579,572,15605.923184,0.011529739095391374,0.027578234265734348,181
-75.94167,550,15606.73236,0.005243457210462977,0.031199727272727445,236
-80.392988,549,15607.438463,0.008809826124331078,0.03028278688524611,222
-71.078352,539,15608.150549,0.004432668997662318,0.03261790352504673,272
-81.323981,600,15609.35077,0.005870985431600048,0.02864700000000017,247
-74.19103,561,15610.176222,0.004317938655601165,0.03112941176470601,261
-78.647122,571,15610.926819,0.005709815889320628,0.028215236427320486,215
-75.872694,578,15612.184118,0.0035966474434308126,0.03094956747404863,263
-72.988336,536,15612.933125,0.004719404886956702,0.03221110074626883,246
-85.036581,567,15613.678943,0.011344905161863884,0.02955714285714317,232
-85.570787,592,15614.458067,0.010431932695722963,0.028616807432432678,250
-78.274482,570,15615.672288,0.006313011821723839,0.028008947368420987,222
-75.984841,568,15616.428397,0.004830243365344186,0.030175352112676173,250
-71.792823,547,15617.162158,0.004294187255447774,0.03181508226691065,268
-71.159403,522,15618.244636,0.004087415981614808,0.032601724137931255,236
-68.908237,535,15619.078697,0.0035564613427236345,0.031945794392523395,268
-74.065603,534,15619.786139,0.005238710459040438,0.03155814606741564,230
-70.664835,537,15620.509718,0.004457961999833497,0.03322206703910635,280
-72.44346,538,15621.598496,0.004849176204576404,0.03232472118959114,258
-81.999132,573,15622.380774,0.0071035069785762755,0.028314659685863924,204
-82.902359,612,15623.193226,0.004942175373358096,0.02917720588235305,247
-68.425636,539,15623.917078,0.003557952273774461,0.03303116883116916,293
-72.033004,521,15625.118578,0.004782441295103884,0.032213435700575874,229
-70.698438,554,15625.927992,0.0034395255279366832,0.0314057761732854,276
-73.783469,538,15626.658662,0.006613217650966692,0.030510501858736064,244
-76.893371,564,15627.392434,0.004881679379739549,0.029980053191489508,232
-76.048944,533,15628.530946,0.005665900122937717,0.031776923076923,216
-73.626107,544,15629.246758,0.005261117933305782,0.031074816176470572,247
-74.144392,557,15630.04882,0.004594032775558223,0.03244362657091571,274
-76.832497,557,15631.205685,0.00496736712486834,0.03109120287253171,235
-75.674522,570,15631.974984,0.0038388329968631614,0.02961473684210536,237
-74.75887,524,15632.779524,0.0053019880137718176,0.0314184160305344,204
-72.82433,533,15633.496346,0.004149059303703851,0.03259756097560998,240
-75.938172,599,15634.78965,0.003961481355672215,0.030324290484140613,296
-73.413793,534,15635.53952,0.004624544948649382,0.03196011235955072,234
-80.937503,605,15636.42332,0.005137068355102663,0.028510661157024608,248
-76.057271,543,15637.124032,0.005069561892511804,0.031773480662983716,227
-76.78907,543,15638.315057,0.005887350918766623,0.03106491712707205,221
-72.875955,541,15639.040695,0.0045631785704939145,0.03151663585951965,246
-68.638379,538,15639.83295,0.0034054282096086432,0.03359693308550205,294
-73.268892,568,15641.012208,0.0043676081048678,0.03125915492957764,285
-80.718463,612,15641.926073,0.005042987815030707,0.028058823529411744,255
-75.664345,561,15642.743983,0.004898138053709237,0.029324598930481283,231
-70.922388,523,15643.572888,0.005266968953682712,0.030889961759082263,234
-76.998677,556,15644.788907,0.005218443524845119,0.030149190647482026,223
-78.741295,542,15645.563739,0.007766481395794108,0.030210608856088648,212
-75.456696,522,15646.293249,0.007285944424811297,0.03215948275862087,225
-77.513356,566,15647.012403,0.005257173715801709,0.029974293286219228,234
-75.765344,572,15648.158216,0.004748871648350487,0.030311276223776502,260
-73.718264,533,15648.913789,0.00500256776687162,0.030979080675422238,222
-69.790565,539,15649.679389,0.003850100749523264,0.032542764378479,277
-104.914106,664,15650.956283,0.016922511612717135,0.02510512048192752,235
-70.088495,524,15651.690811,0.004782104280016186,0.030761450381679475,237
-74.55453,531,15652.425689,0.005521635453105479,0.03028728813559325,208
-73.821126,539,15653.136616,0.0049167102367868665,0.030416326530612246,224
-71.96062,543,15654.272727,0.0043803477815718556,0.03188535911602239,261
-74.576117,540,15655.022552,0.004484264140034798,0.03116250000000034,222
-70.611477,533,15655.781859,0.003908563722794564,0.03265834896810542,260
-73.428799,540,15656.558388,0.00390149903511913,0.032872500000000304,247
-72.392181,556,15657.70852,0.003522448810105502,0.031758992805755545,268
-78.255778,575,15658.453806,0.005292608904506075,0.02942060869565229,236
-70.432971,562,15659.255562,0.0029666138035927933,0.03092989323843424,281
-76.381994,570,15660.000566,0.004991047938556121,0.030836842105263374,260
-73.396584,550,15661.217469,0.004269750360971975,0.031236545454545794,250
-77.89029,550,15661.978207,0.006562055256029876,0.030411818181818456,223
-73.663433,536,15662.685091,0.005678255439517891,0.030979477611940198,236
-70.911209,534,15663.817528,0.004320681679089154,0.03167191011235961,252
-74.215266,535,15664.530145,0.005422934200961419,0.03218803738317771,240
-76.292943,533,15665.286502,0.007812897265187512,0.03169333958724194,238
-76.947512,555,15666.032365,0.0052479828724040665,0.030466216216216476,226
-105.766953,694,15667.327349,0.014831165735874915,0.024311671469740843,240
-102.950871,657,15668.158483,0.015884842942230016,0.024971917808218978,224
-89.918499,605,15668.997306,0.011171528279890573,0.02751991735537239,226
-81.182361,608,15670.271666,0.004899938396745912,0.028762993421052735,251
-72.858074,530,15670.954735,0.005079968739697668,0.031139150943396376,228
-89.91587,594,15671.731472,0.01229687129352957,0.027109090909091357,215
-84.737457,625,15672.596721,0.0066761689747577594,0.026470799999999878,238
-70.31027,536,15673.777476,0.0034608606975356153,0.034243656716418054,282
-77.19509,570,15674.565362,0.005578492248742429,0.030417631578947547,254
-71.235847,520,15675.318975,0.004357078792866949,0.03340471153846168,244
-73.911562,537,15676.021089,0.0050719796773591,0.030552234636871647,223
-71.89484,537,15677.219222,0.004101821578027434,0.032430167597765513,254
-78.359143,573,15677.972761,0.004829955301833973,0.03181335078534061,256
-75.591619,535,15678.76493,0.008251081388843782,0.0310222429906544,246
-93.546682,630,15680.09346,0.011703343980957697,0.02647285714285749,229
-83.728612,552,15680.893804,0.009505118421297691,0.030382336956521924,204
-72.661223,537,15681.742407,0.0044649915229390096,0.03270921787709515,254
-67.10087,519,15682.447748,0.003506245254511125,0.033344219653179324,273
-91.053824,598,15683.670698,0.012891088467308394,0.02740861204013423,223
-100.87888,738,15684.67966,0.009142000210731235,0.022796341463414735,253
-75.189624,568,15685.494563,0.005070917279160989,0.030096919014084615,260
-72.891852,553,15686.626041,0.004209372910568466,0.03142594936708871,262
-73.608997,560,15687.411973,0.0034191944069097567,0.031141607142857172,254
-80.715042,611,15688.224474,0.005332272877041336,0.02899959083469687,270
-69.735554,522,15689.001795,0.0036858223862700173,0.032896551724138155,249
-98.904594,639,15690.264796,0.014839855146024657,0.026290140845070347,234
-70.46829,545,15691.029655,0.004264918000055749,0.031708899082568964,276
-78.216739,576,15691.78567,0.005595889907351181,0.02957343750000018,244
-75.522976,567,15692.974351,0.004999980664497579,0.02962142857142877,248
-80.692456,608,15693.807632,0.005130189721953456,0.028836266447368416,260
-72.857747,536,15694.538537,0.004809582598686208,0.03083591417910459,232
-71.899316,533,15695.297399,0.00485486348159501,0.03237720450281438,255
-67.622581,522,15696.555387,0.003687570169779206,0.032625000000000265,267
-78.249408,576,15697.474972,0.005219068377705142,0.029116406250000264,233
-85.488954,628,15698.334458,0.006987148627809124,0.02761480891719723,256
-84.760159,616,15699.669581,0.006878687826496278,0.026403896103896107,224
-71.628634,519,15700.615344,0.004454596191498034,0.031206069364161815,214
-80.708218,617,15701.426769,0.006186382971898707,0.027660777957860365,274
-171.860172,947,15703.033134,0.029845013054768336,0.017179355860612883,218
-72.536702,570,15703.869484,0.0046679224639461225,0.03080842105263183,294
-76.10689,569,15704.596157,0.005435501683590105,0.030079613356766396,257
-91.297483,619,15705.40299,0.010710205455138403,0.026727382875605714,221
-93.464219,589,15706.600305,0.015364344167256915,0.027545500848896332,216
-74.377968,541,15707.375585,0.004545721672974871,0.031119870609981656,226
-75.690135,555,15708.197574,0.005926325322667371,0.03071432432432467,250
-78.745544,570,15708.96769,0.005926218777768984,0.028925526315789526,224
-70.379656,526,15710.138113,0.004469762744820998,0.03152994296577951,243
-72.43498,543,15710.907077,0.0032544036489209932,0.03365303867403322,264
-75.410459,564,15711.816526,0.004804355313750146,0.031028457446808804,259
-74.317177,554,15712.981003,0.0045643135722550415,0.03159584837545159,256
-70.636812,537,15713.817568,0.003717160515737,0.03234720670391089,261
-72.620873,557,15714.56337,0.004444151965411101,0.03039317773788173,262
-79.849016,569,15715.474281,0.005543158881095822,0.028898066783831212,206
-85.642498,597,15716.772588,0.009892083979671056,0.02843140703517588,249
-78.177942,584,15717.719046,0.004479150215123753,0.028329195205479447,228
-76.214959,572,15718.523156,0.004777677457419886,0.030006818181818273,252
-73.574281,554,15719.694232,0.00434833299530208,0.031208393501805213,256
-75.923279,567,15720.503236,0.0046835546923968295,0.03041428571428591,250
-71.765346,541,15721.288063,0.004318957236348111,0.03216792975970419,262
-71.918769,537,15722.059767,0.003958465504258725,0.032090782122905,248
-80.956269,608,15723.277203,0.004631202373972278,0.02871636513157898,249
-76.808926,558,15724.093044,0.005275746654021624,0.03094112903225827,239
-94.582877,605,15724.868332,0.014791148526274082,0.026997768595041667,221
-74.652034,558,15725.603672,0.003851640417870237,0.03167419354838712,252
-73.155863,543,15726.747947,0.004971433481882323,0.03187044198895053,256
-74.056476,568,15727.634762,0.003302489745149481,0.03160140845070436,268
-75.108366,572,15728.398784,0.004736301627411512,0.02996433566433581,262
-94.831985,667,15729.718757,0.010332448367391436,0.026188380809595152,260
-72.801686,537,15730.461784,0.0046371670709887906,0.03206815642458123,247
-69.208033,523,15731.257744,0.00423673977519489,0.032338049713193096,256
-67.964171,519,15731.970609,0.0038706682438464954,0.03199421965317933,253
-66.451676,529,15733.122408,0.0036192899716170116,0.0324076559546314,288
-85.907741,627,15734.009251,0.007095029432023438,0.026211961722488138,232
-72.300994,542,15734.748814,0.00454565891738782,0.030741143911439284,244
-131.851366,792,15736.152881,0.022483162753546667,0.02050056818181821,230
-71.537754,542,15736.849453,0.0042581909193947255,0.030644003690036965,247
-72.812815,525,15737.5767,0.004700412504465303,0.032253428571428676,228
-71.948058,542,15738.29524,0.004564808016270612,0.0302629151291516,242
-83.458194,606,15739.538841,0.004711034777612243,0.0283767326732674,217
-72.575785,528,15740.273127,0.00548504377884637,0.03267613636363657,250
-90.763286,584,15741.138968,0.012506213484058499,0.027996318493150735,202
-72.386763,529,15741.849356,0.004544883557794419,0.030746313799621883,220
-73.566394,551,15743.030771,0.004440702564411579,0.030731488203266957,246
-67.825254,523,15743.720826,0.0031132205167226116,0.03425076481835575,279
-97.846282,723,15744.667818,0.008512830825577208,0.02263630705394216,245
-69.002793,520,15745.788493,0.004002225120185391,0.032259807692307914,249
-64.830599,527,15746.510304,0.0029267924786383005,0.03432893738140432,315
-81.318057,610,15747.486656,0.004556845005810146,0.028874508196721497,250
-69.441287,532,15748.243732,0.00449770548653147,0.03224774436090253,272
-77.486841,584,15749.413067,0.004261778430095337,0.02970924657534277,250
-68.902387,540,15750.187306,0.003321156117072801,0.033097499999999995,288
-83.13674,617,15751.16442,0.005271447469867374,0.02757544570502435,236
-71.032086,523,15752.300887,0.0040509342031762804,0.03280267686424486,241
-76.124416,564,15753.077868,0.004682247036702739,0.030044680851063973,238
-74.403754,535,15753.801515,0.0048412887168879605,0.03006841121495334,206
-77.872653,601,15754.650013,0.0038221194271538523,0.02932712146422637,265
-75.710717,567,15755.834584,0.0047148544762075206,0.030214285714285895,250
-74.674711,568,15756.622616,0.005017112577711792,0.02950510563380293,257
-151.681156,1071,15758.027982,0.013729057151010202,0.015254621848739179,244
-70.048054,519,15759.125955,0.0038983123422151335,0.033773410404624365,253
-72.131428,522,15759.811393,0.004639162025436689,0.032974137931034514,237
-70.040961,568,15760.578751,0.004371623963364046,0.03099533450704241,314
-84.948061,632,15761.849461,0.0066702969106285925,0.027042721518987185,256
-74.868572,570,15762.588788,0.004756240873502168,0.029955789473684317,261
-102.803979,629,15763.426653,0.01711143166182984,0.02545898251192358,196
-85.945999,627,15764.270114,0.007360764611340201,0.026547846889952067,240
-73.888082,567,15765.415549,0.004331810996009913,0.031214285714285868,276
-74.748763,519,15766.179229,0.006591990640021851,0.031167052023121564,207
-67.077611,519,15766.887131,0.003330877022967044,0.03280578034682096,265
-71.738193,539,15767.666317,0.003886525099633073,0.03221215213358102,254
-88.508773,590,15768.814052,0.011520589622124955,0.027155593220339398,212
-81.249117,613,15769.636568,0.004895762602642049,0.028541598694943035,256
-81.045255,612,15770.436268,0.005821511267617246,0.027741176470588054,258
-69.175164,534,15771.647746,0.0036844078784486357,0.03387893258426986,288
-70.057642,539,15772.451117,0.004244228337335842,0.031453246753247024,266
-73.324159,553,15773.268947,0.00414045498541534,0.031521157323689035,258
-176.180964,1007,15775.170735,0.02800187085753882,0.01524682224429048,213
-74.220888,552,15776.037604,0.004124093235029039,0.030947282608695895,240
-92.429774,618,15776.86051,0.0107583308086744,0.026836165048543602,210
-71.176791,519,15777.618053,0.005837680158337309,0.0321190751445087,245
-72.430809,543,15778.772979,0.004127742410965512,0.032444751381215726,260
-76.480171,580,15779.607615,0.0037770289740092335,0.02980241379310356,248
